Filename,Camera,Site,Model,SerialNo,DateTimeOriginal,DateTime,Date,Time,Sequence,Flash,Latitude,Longitude,Ta,Species,TriggerMode,Keywords,Keywords,Keywords,Keywords,Keywords,Keywords,
2017_TT_P02_BH11_00351.JPG,BH11,TT,HC600 HYPERFIRE,H600HG06182724,2017/04/27 19:22:00,2017/04/27 19:22:46,27/04/2017,7:22:46 PM,1 of 10,Auto  Fired,-,-,6,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_SP02_00791.JPG,SP02,PL,HC600 HYPERFIRE,H600HG05181201,2017/04/27 20:01:00,2017/04/27 20:01:03,27/04/2017,8:01:03 PM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_BH11_00361.JPG,BH11,TT,HC600 HYPERFIRE,H600HG06182724,2017/04/27 20:08:00,2017/04/27 20:08:27,27/04/2017,8:08:27 PM,1 of 10,Auto  Fired,-,-,6,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT16_00181.JPG,FT16,FT,HC600 HYPERFIRE,H600HH08218514,2017/04/27 20:13:00,2017/04/27 20:13:03,27/04/2017,8:13:03 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT16_00191.JPG,FT16,FT,HC600 HYPERFIRE,H600HH08218514,2017/04/27 20:24:00,2017/04/27 20:24:57,27/04/2017,8:24:57 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT10_00201.JPG,FT10,FT,HC600 HYPERFIRE,H600HH10220525,2017/04/27 20:29:00,2017/04/27 20:29:00,27/04/2017,8:29:00 PM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_SD02_00221.JPG,SD02,TT,HC600 HYPERFIRE,H600HG06182820,2017/04/27 20:29:00,2017/04/27 20:29:42,27/04/2017,8:29:42 PM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_TT15_01381.JPG,TT15,TT,HC600 HYPERFIRE,H600HG06182704,2017/04/27 20:47:00,2017/04/27 20:47:03,27/04/2017,8:47:03 PM,1 of 10,Auto  Fired,-,-,6,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_TT25_00681.JPG,TT25,TT,HC600 HYPERFIRE,H600HH08218641,2017/04/27 21:29:00,2017/04/27 21:29:00,27/04/2017,9:29:00 PM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT16_00201.JPG,FT16,FT,HC600 HYPERFIRE,H600HH08218514,2017/04/27 21:48:00,2017/04/27 21:48:34,27/04/2017,9:48:34 PM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT10_00211.JPG,FT10,FT,HC600 HYPERFIRE,H600HH10220525,2017/04/27 22:37:00,2017/04/27 22:37:00,27/04/2017,10:37:00 PM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT15_00411.JPG,FT15,FT,HC600 HYPERFIRE,H600HH08218650,2017/04/27 22:38:00,2017/04/27 22:38:09,27/04/2017,10:38:09 PM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_SP04_00591.JPG,SP04,PL,HC600 HYPERFIRE,H600HG06182825,2017/04/27 23:03:00,2017/04/27 23:03:49,27/04/2017,11:03:49 PM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_TT16_00651.JPG,TT16,TT,HC600 HYPERFIRE,H600HH10220519,2017/04/27 23:31:00,2017/04/27 23:31:16,27/04/2017,11:31:16 PM,1 of 10,Auto  Fired,-,-,4,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_HT03_00371.JPG,HT03,TT,HC600 HYPERFIRE,H600HH08218632,2017/04/27 23:34:00,2017/04/27 23:34:05,27/04/2017,11:34:05 PM,1 of 10,Auto  Fired,-,-,5,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B01_01421.JPG,B01,PL,HC600 HYPERFIRE,H600HG05181173,2017/04/27 23:42:00,2017/04/27 23:42:09,27/04/2017,11:42:09 PM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_TT06_00431.JPG,TT06,TT,HC600 HYPERFIRE,H600HH10220658,2017/04/27 23:45:00,2017/04/27 23:45:20,27/04/2017,11:45:20 PM,1 of 10,Auto  Fired,-,-,6,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B12_00901.JPG,B12,PL,HC600 HYPERFIRE,H600HH08218646,2017/04/28 01:16:00,2017/04/28 01:16:27,28/04/2017,1:16:27 AM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W01_00551.JPG,W01,PL,HC600 HYPERFIRE,H600HH10220043,2017/04/28 17:53:00,2017/04/28 17:53:52,28/04/2017,5:53:52 PM,1 of 10,Auto  Fired,-,-,12,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_SD02_00301.JPG,SD02,TT,HC600 HYPERFIRE,H600HG06182820,2017/04/28 18:02:00,2017/04/28 18:02:09,28/04/2017,6:02:09 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT04_00621.JPG,FT04,FT,HC600 HYPERFIRE,H600HH10220207,2017/04/28 18:24:00,2017/04/28 18:24:44,28/04/2017,6:24:44 PM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT07_00531.JPG,FT07,FT,HC600 HYPERFIRE,H600HH10220282,2017/04/28 19:15:00,2017/04/28 19:15:35,28/04/2017,7:15:35 PM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_SP04_00601.JPG,SP04,PL,HC600 HYPERFIRE,H600HG06182825,2017/04/28 20:07:00,2017/04/28 20:07:42,28/04/2017,8:07:42 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W06_00591.JPG,W06,PL,HC600 HYPERFIRE,H600HG05182161,2017/04/28 20:32:00,2017/04/28 20:32:27,28/04/2017,8:32:27 PM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_SP01_01301.JPG,SP01,PL,HC600 HYPERFIRE,H600HG06182788,2017/04/28 21:04:00,2017/04/28 21:04:08,28/04/2017,9:04:08 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B12_00931.JPG,B12,PL,HC600 HYPERFIRE,H600HH08218646,2017/04/28 22:09:00,2017/04/28 22:09:59,28/04/2017,10:09:59 PM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_LT02_00491.JPG,LT02,TT,HC600 HYPERFIRE,H600HH10220963,2017/04/28 22:27:00,2017/04/28 22:27:33,28/04/2017,10:27:33 PM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_MG01_01061.JPG,MG01,PL,HC600 HYPERFIRE,H600HG06182843,2017/04/28 23:26:00,2017/04/28 23:26:19,28/04/2017,11:26:19 PM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT12_00351.JPG,FT12,FT,HC600 HYPERFIRE,H600HH10220284,2017/04/29 00:37:00,2017/04/29 00:37:26,29/04/2017,12:37:26 AM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_TT03_00461.JPG,TT03,TT,HC600 HYPERFIRE,H600HG06182834,2017/04/29 00:46:00,2017/04/29 00:46:27,29/04/2017,12:46:27 AM,1 of 10,Auto  Fired,-,-,3,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_MG01_01071.JPG,MG01,PL,HC600 HYPERFIRE,H600HG06182843,2017/04/29 01:39:00,2017/04/29 01:39:16,29/04/2017,1:39:16 AM,1 of 10,Auto  Fired,-,-,6,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W01_00561.JPG,W01,PL,HC600 HYPERFIRE,H600HH10220043,2017/04/29 01:44:00,2017/04/29 01:44:36,29/04/2017,1:44:36 AM,1 of 10,Auto  Fired,-,-,6,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W07_00791.JPG,W07,PL,HC600 HYPERFIRE,H600HG06183187,2017/04/29 01:49:00,2017/04/29 01:49:30,29/04/2017,1:49:30 AM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2017_NE_P02_NE02_01301.JPG,NE02,NE,HC600 HYPERFIRE,H600HG05181247,2017/04/29 18:10:00,2017/04/29 18:10:21,29/04/2017,6:10:21 PM,1 of 10,Auto  Fired,-,-,9,BTP,,BTP,,,,,,
2017_PL_P02_W02_01031.JPG,W02,PL,HC600 HYPERFIRE,H600HG05181168,2017/04/29 18:29:00,2017/04/29 18:29:20,29/04/2017,6:29:20 PM,1 of 10,Auto  Fired,-,-,12,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_MG01_01091.JPG,MG01,PL,HC600 HYPERFIRE,H600HG06182843,2017/04/29 18:46:00,2017/04/29 18:46:13,29/04/2017,6:46:13 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT13_00451.JPG,FT13,FT,HC600 HYPERFIRE,H600HH10220518,2017/04/29 18:47:00,2017/04/29 18:47:09,29/04/2017,6:47:09 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT10_00221.JPG,FT10,FT,HC600 HYPERFIRE,H600HH10220525,2017/04/29 18:54:00,2017/04/29 18:54:09,29/04/2017,6:54:09 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT15_00461.JPG,FT15,FT,HC600 HYPERFIRE,H600HH08218650,2017/04/29 19:00:00,2017/04/29 19:00:16,29/04/2017,7:00:16 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT07_00561.JPG,FT07,FT,HC600 HYPERFIRE,H600HH10220282,2017/04/29 19:00:00,2017/04/29 19:00:37,29/04/2017,7:00:37 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT10_00251.JPG,FT10,FT,HC600 HYPERFIRE,H600HH10220525,2017/04/29 19:21:00,2017/04/29 19:21:02,29/04/2017,7:21:02 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT07_00581.JPG,FT07,FT,HC600 HYPERFIRE,H600HH10220282,2017/04/29 19:36:00,2017/04/29 19:36:58,29/04/2017,7:36:58 PM,1 of 10,Auto  Fired,-,-,12,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT04_01131.JPG,FT04,FT,HC600 HYPERFIRE,H600HH10220207,2017/04/29 20:25:00,2017/04/29 20:25:22,29/04/2017,8:25:22 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT07_00591.JPG,FT07,FT,HC600 HYPERFIRE,H600HH10220282,2017/04/29 20:28:00,2017/04/29 20:28:47,29/04/2017,8:28:47 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B08_00741.JPG,B08,PL,HC600 HYPERFIRE,H600DD11113789,2017/04/29 20:30:00,2017/04/29 20:30:30,29/04/2017,8:30:30 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT07_00611.JPG,FT07,FT,HC600 HYPERFIRE,H600HH10220282,2017/04/29 21:13:00,2017/04/29 21:13:29,29/04/2017,9:13:29 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B07_00701.JPG,B07,PL,HC600 HYPERFIRE,H600HG05182048,2017/04/29 22:41:00,2017/04/29 22:41:43,29/04/2017,10:41:43 PM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_TT21_00541.JPG,TT21,TT,HC600 HYPERFIRE,H600HH08218588,2017/04/30 01:18:00,2017/04/30 01:18:20,30/04/2017,1:18:20 AM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_MG02_01311.JPG,MG02,PL,HC600 HYPERFIRE,H600HJ01248003,2017/04/30 01:19:00,2017/04/30 01:19:56,30/04/2017,1:19:56 AM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT15_00471.JPG,FT15,FT,HC600 HYPERFIRE,H600HH08218650,2017/04/30 01:44:00,2017/04/30 01:44:18,30/04/2017,1:44:18 AM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W07_00831.JPG,W07,PL,HC600 HYPERFIRE,H600HG06183187,2017/04/30 02:20:00,2017/04/30 02:20:33,30/04/2017,2:20:33 AM,1 of 10,Auto  Fired,-,-,7,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B03_01001.JPG,B03,PL,HC600 HYPERFIRE,H600HG05181179,2017/04/30 04:10:00,2017/04/30 04:10:40,30/04/2017,4:10:40 AM,1 of 10,Auto  Fired,-,-,5,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W07_00841.JPG,W07,PL,HC600 HYPERFIRE,H600HG06183187,2017/04/30 18:00:00,2017/04/30 18:00:37,30/04/2017,6:00:37 PM,1 of 10,Auto  Fired,-,-,14,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_HT03_00481.JPG,HT03,TT,HC600 HYPERFIRE,H600HH08218632,2017/04/30 18:00:00,2017/04/30 18:00:51,30/04/2017,6:00:51 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B05_00991.JPG,B05,PL,HC600 HYPERFIRE,H600HG06182725,2017/04/30 18:15:00,2017/04/30 18:15:45,30/04/2017,6:15:45 PM,1 of 10,Auto  Fired,-,-,12,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B13_00571.JPG,B13,PL,HC600 HYPERFIRE,H600HG05181159,2017/04/30 18:41:00,2017/04/30 18:41:01,30/04/2017,6:41:01 PM,1 of 10,Auto  Fired,-,-,12,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W01_00571.JPG,W01,PL,HC600 HYPERFIRE,H600HH10220043,2017/04/30 18:46:00,2017/04/30 18:46:53,30/04/2017,6:46:53 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT11_00131.JPG,FT11,FT,HC600 HYPERFIRE,H600HH10220279,2017/04/30 19:35:00,2017/04/30 19:35:04,30/04/2017,7:35:04 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_MG01_01111.JPG,MG01,PL,HC600 HYPERFIRE,H600HG06182843,2017/04/30 20:10:00,2017/04/30 20:10:01,30/04/2017,8:10:01 PM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B01_01591.JPG,B01,PL,HC600 HYPERFIRE,H600HG05181173,2017/04/30 20:43:00,2017/04/30 20:43:52,30/04/2017,8:43:52 PM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B03_01011.JPG,B03,PL,HC600 HYPERFIRE,H600HG05181179,2017/04/30 21:18:00,2017/04/30 21:18:57,30/04/2017,9:18:57 PM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_SP01_01671.JPG,SP01,PL,HC600 HYPERFIRE,H600HG06182788,2017/04/30 21:27:00,2017/04/30 21:27:47,30/04/2017,9:27:47 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B04_01681.JPG,B04,PL,HC600 HYPERFIRE,H600HG05181873,2017/04/30 21:42:00,2017/04/30 21:42:01,30/04/2017,9:42:01 PM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B08_00801.JPG,B08,PL,HC600 HYPERFIRE,H600DD11113789,2017/04/30 22:42:00,2017/04/30 22:42:51,30/04/2017,10:42:51 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W07_00851.JPG,W07,PL,HC600 HYPERFIRE,H600HG06183187,2017/04/30 23:03:00,2017/04/30 23:03:14,30/04/2017,11:03:14 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_NE_P02_NE02_01331.JPG,NE02,NE,HC600 HYPERFIRE,H600HG05181247,2017/04/30 23:20:00,2017/04/30 23:20:37,30/04/2017,11:20:37 PM,1 of 10,Auto  Fired,-,-,9,BTP,,BTP,,,,,,
2017_TT_P02_TT26_00601.JPG,TT26,TT,HC600 HYPERFIRE,H600HH10220844,2017/04/30 23:24:00,2017/04/30 23:24:17,30/04/2017,11:24:17 PM,1 of 10,Auto  Fired,-,-,12,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT15_00531.JPG,FT15,FT,HC600 HYPERFIRE,H600HH08218650,2017/05/01 03:00:00,2017/05/01 03:00:45,1/05/2017,3:00:45 AM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_MG02_01601.JPG,MG02,PL,HC600 HYPERFIRE,H600HJ01248003,2017/05/01 04:07:00,2017/05/01 04:07:57,1/05/2017,4:07:57 AM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT15_00541.JPG,FT15,FT,HC600 HYPERFIRE,H600HH08218650,2017/05/01 04:38:00,2017/05/01 04:38:51,1/05/2017,4:38:51 AM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT04_01191.JPG,FT04,FT,HC600 HYPERFIRE,H600HH10220207,2017/05/01 18:10:00,2017/05/01 18:10:53,1/05/2017,6:10:53 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B09_00961.JPG,B09,PL,HC600 HYPERFIRE,H600HG05181616,2017/05/01 18:53:00,2017/05/01 18:53:04,1/05/2017,6:53:04 PM,1 of 10,Auto  Fired,-,-,12,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT06_00991.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220049,2017/05/01 18:57:00,2017/05/01 18:57:44,1/05/2017,6:57:44 PM,1 of 10,Auto  Fired,-,-,14,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B12_00991.JPG,B12,PL,HC600 HYPERFIRE,H600HH08218646,2017/05/01 19:03:00,2017/05/01 19:03:40,1/05/2017,7:03:40 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT06_01001.JPG,FT06,FT,HC600 HYPERFIRE,H600HH10220049,2017/05/01 19:11:00,2017/05/01 19:11:06,1/05/2017,7:11:06 PM,1 of 10,Auto  Fired,-,-,14,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B04_01811.JPG,B04,PL,HC600 HYPERFIRE,H600HG05181873,2017/05/01 21:33:00,2017/05/01 21:33:48,1/05/2017,9:33:48 PM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_TT19_00711.JPG,TT19,TT,HC600 HYPERFIRE,H600HH08218612,2017/05/01 22:13:00,2017/05/01 22:13:17,1/05/2017,10:13:17 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B12_01001.JPG,B12,PL,HC600 HYPERFIRE,H600HH08218646,2017/05/01 22:13:00,2017/05/01 22:13:36,1/05/2017,10:13:36 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_TT19_00731.JPG,TT19,TT,HC600 HYPERFIRE,H600HH08218612,2017/05/01 22:14:00,2017/05/01 22:14:37,1/05/2017,10:14:37 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B03_01071.JPG,B03,PL,HC600 HYPERFIRE,H600HG05181179,2017/05/01 22:22:00,2017/05/01 22:22:45,1/05/2017,10:22:45 PM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B12_01011.JPG,B12,PL,HC600 HYPERFIRE,H600HH08218646,2017/05/01 22:36:00,2017/05/01 22:36:28,1/05/2017,10:36:28 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B08_00891.JPG,B08,PL,HC600 HYPERFIRE,H600DD11113789,2017/05/02 01:27:00,2017/05/02 01:27:36,2/05/2017,1:27:36 AM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W01_00611.JPG,W01,PL,HC600 HYPERFIRE,H600HH10220043,2017/05/02 02:46:00,2017/05/02 02:46:29,2/05/2017,2:46:29 AM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_MG02_01701.JPG,MG02,PL,HC600 HYPERFIRE,H600HJ01248003,2017/05/02 03:27:00,2017/05/02 03:27:05,2/05/2017,3:27:05 AM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_MG02_01711.JPG,MG02,PL,HC600 HYPERFIRE,H600HJ01248003,2017/05/02 03:28:00,2017/05/02 03:28:43,2/05/2017,3:28:43 AM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W01_00621.JPG,W01,PL,HC600 HYPERFIRE,H600HH10220043,2017/05/02 04:23:00,2017/05/02 04:23:20,2/05/2017,4:23:20 AM,1 of 10,Auto  Fired,-,-,8,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_MG01_01221.JPG,MG01,PL,HC600 HYPERFIRE,H600HG06182843,2017/05/02 18:44:00,2017/05/02 18:44:54,2/05/2017,6:44:54 PM,1 of 10,Auto  Fired,-,-,14,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_MG02_01791.JPG,MG02,PL,HC600 HYPERFIRE,H600HJ01248003,2017/05/02 19:41:00,2017/05/02 19:41:28,2/05/2017,7:41:28 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_TT24_00621.JPG,TT24,TT,HC600 HYPERFIRE,H600HH08218786,2017/05/02 20:23:00,2017/05/02 20:23:13,2/05/2017,8:23:13 PM,1 of 10,Auto  Fired,-,-,13,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B03_01091.JPG,B03,PL,HC600 HYPERFIRE,H600HG05181179,2017/05/02 20:42:00,2017/05/02 20:42:39,2/05/2017,8:42:39 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_TT15_01641.JPG,TT15,TT,HC600 HYPERFIRE,H600HG06182704,2017/05/02 22:21:00,2017/05/02 22:21:31,2/05/2017,10:21:31 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT11_00151.JPG,FT11,FT,HC600 HYPERFIRE,H600HH10220279,2017/05/02 22:57:00,2017/05/02 22:57:40,2/05/2017,10:57:40 PM,1 of 10,Auto  Fired,-,-,14,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_HT01_00451.JPG,HT01,TT,HC600 HYPERFIRE,H600HH10220995,2017/05/02 23:25:00,2017/05/02 23:25:58,2/05/2017,11:25:58 PM,1 of 10,Auto  Fired,-,-,12,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B01_01721.JPG,B01,PL,HC600 HYPERFIRE,H600HG05181173,2017/05/02 23:28:00,2017/05/02 23:28:36,2/05/2017,11:28:36 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B12_01051.JPG,B12,PL,HC600 HYPERFIRE,H600HH08218646,2017/05/02 23:32:00,2017/05/02 23:32:06,2/05/2017,11:32:06 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_TT13_00691.JPG,TT13,TT,HC600 HYPERFIRE,H600HG06182695,2017/05/03 00:56:00,2017/05/03 00:56:15,3/05/2017,12:56:15 AM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_BH05_00551.JPG,BH05,TT,HC600 HYPERFIRE,H600HG06182719,2017/05/03 03:30:00,2017/05/03 03:30:22,3/05/2017,3:30:22 AM,1 of 10,Auto  Fired,-,-,9,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W01_00631.JPG,W01,PL,HC600 HYPERFIRE,H600HH10220043,2017/05/03 03:46:00,2017/05/03 03:46:14,3/05/2017,3:46:14 AM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,,,,,,
2017_TT_P02_BH10_01281.JPG,BH10,TT,HC600 HYPERFIRE,H600HH08218565,2017/05/03 17:54:00,2017/05/03 17:54:40,3/05/2017,5:54:40 PM,1 of 10,Auto  Fired,-,-,10,BTP,Motion Detection,BTP,RNW,,,,,
2017_TT_P02_BH04_00711.JPG,BH04,TT,HC600 HYPERFIRE,H600HG05182334,2017/05/03 20:21:00,2017/05/03 20:21:05,3/05/2017,8:21:05 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B04_01921.JPG,B04,PL,HC600 HYPERFIRE,H600HG05181873,2017/05/03 22:20:00,2017/05/03 22:20:00,3/05/2017,10:20:00 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_B01_01731.JPG,B01,PL,HC600 HYPERFIRE,H600HG05181173,2017/05/03 22:23:00,2017/05/03 22:23:14,3/05/2017,10:23:14 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_FT_P02_FT11_00181.JPG,FT11,FT,HC600 HYPERFIRE,H600HH10220279,2017/05/03 22:31:00,2017/05/03 22:31:18,3/05/2017,10:31:18 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W07_00971.JPG,W07,PL,HC600 HYPERFIRE,H600HG06183187,2017/05/03 23:29:00,2017/05/03 23:29:42,3/05/2017,11:29:42 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W07_00981.JPG,W07,PL,HC600 HYPERFIRE,H600HG06183187,2017/05/04 00:29:00,2017/05/04 00:29:30,4/05/2017,12:29:30 AM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
2017_PL_P02_W01_00651.JPG,W01,PL,HC600 HYPERFIRE,H600HH10220043,2017/05/04 17:47:00,2017/05/04 17:47:10,4/05/2017,5:47:10 PM,1 of 10,Auto  Fired,-,-,11,BTP,Motion Detection,BTP,,,,,,
